total_buildings,buildings_w_height_measurement,percent_buildings_with_height,min_height,quantile_0.05,mean_height,quantile_0.95,quantile_0.99,max_height,city
42074,32029,0.7612539810809527,2.5027596950531006,3.1629905223846437,4.450243463472764,5.9806055068969695,7.633475608825684,24.48971939086914,"Greeley, CO_buildings"
80880,78952,0.976162215628091,3.1871495593804866e-5,1.9256373047828674,4.311727476895572,6.797641229629516,9.394332151412973,31.842697143554688,"Green Bay, WI_buildings"
5137,4326,0.8421257543313218,3,3.2504429817199707,4.284269505554584,5.556203484535217,6.5549856424331665,10.121726036071776,"Green River, WY_buildings"
16208,16006,0.9875370187561698,4.290924698580056e-4,1,4.102502587949062,5.86436927318573,6.56976239681244,11.305970191955566,"Green Valley, AZ_buildings"
3995,3551,0.8888610763454318,2.501951217651367,2.8519678115844727,4.437426217003159,6.676698446273804,8.365039825439453,12.92172622680664,"Greencastle, IN_buildings"
8693,7516,0.8646037041297596,2.502464532852173,2.9263487458229065,4.583037427348492,6.625519037246704,10.901828098297223,29.130924224853516,"Greendale--Lawrenceburg--Hidden Valley, IN--OH_buildings"
10861,7800,0.7181659147408158,2.500255823135376,2.792589032649994,4.208186892393308,6.563526201248169,9.355053377151497,17.63253402709961,"Greeneville, TN_buildings"
3953,2494,0.6309132304578801,2.5000386238098145,2.7841503620147705,4.085016277759861,5.752743721008301,6.457266874313357,16.595651626586914,"Greenfield, CA_buildings"
9335,7794,0.8349223352972683,2.5002126693725586,2.723957586288452,4.419220489081524,6.784093999862668,8.625286531448364,15.59844207763672,"Greenfield, MA_buildings"
2873,2872,0.9996519317786287,0.06866417080163956,1.81771764755249,3.5776956106632074,5.483589577674865,6.5885478878021235,10.732638359069824,"Greenfield, OH_buildings"
105263,55011,0.5226052839079258,2.5003154277801514,3.1407556533813477,4.907005271052446,7.775889158248901,11.207956886291505,33.85470962524414,"Greensboro, NC_buildings"
6106,5081,0.8321323288568621,2.501359701156616,2.77398681640625,4.176327633965651,5.967405796051025,9.435314178466788,30.579179763793945,"Greensburg, IN_buildings"
2733,2011,0.7358214416392242,3.002927303314209,3.1304099559783936,4.757689709333802,8.025665760040283,10.62771196365357,15.14130401611328,"Greenville, AL_buildings"
2689,2388,0.8880624767571588,2.5063843727111816,2.8717737078666694,4.9386274091762115,9.159036636352544,15.17438539505005,19.45964241027832,"Greenville, IL_buildings"
2797,1347,0.48158741508759384,2.504833936691284,3.0111883640289303,4.096090635902898,5.973407363891602,7.309881153106689,9.692435264587402,"Greenville, KY_buildings"
4203,3704,0.8812752795622175,2.5000064373016357,2.896792840957642,4.713046384037957,7.4200715541839575,10.08081263542174,18.85733985900879,"Greenville, MI_buildings"
13072,11597,0.8871634026927785,2.500722885131836,2.7506106376647947,4.369083194020515,6.957310009002684,9.365529594421371,25.93387031555176,"Greenville, MS_buildings"
40853,33623,0.8230240129243874,3,3.273067665100098,4.854849683775041,6.9705823898315415,9.377881469726551,24.124935150146484,"Greenville, NC_buildings"
7086,6374,0.8995201806378775,2.5000438690185547,2.8660788536071777,4.455640571933575,6.501164984703062,8.539808530807486,33.151451110839844,"Greenville, OH_buildings"
4872,3041,0.6241789819376026,2.5226364135742188,3.09761905670166,4.572146477647535,7.726330280303955,12.161777305603017,20.09204864501953,"Greenville, PA_buildings"
165522,147294,0.8898756660746003,2.5000674724578857,3.0242277860641478,5.101619832394026,7.937757253646852,10.79568996429444,28.74938583374023,"Greenville, SC_buildings"
9896,7709,0.7790016168148747,2.500363349914551,2.8387835979461666,4.156004619654058,6.2600250244140625,8.64295291900635,31.284122467041016,"Greenville, TX_buildings"
4025,3107,0.7719254658385093,2.519923448562622,2.885196876525879,4.209752448011066,5.692279434204101,6.824730873107911,10.023097038269045,"Greenwood, AR_buildings"
8361,7321,0.8756129649563449,2.500173807144165,2.803307056427002,4.4115033978534,6.825261116027832,9.19688491821289,25.740331649780273,"Greenwood, MS_buildings"
18826,16579,0.8806437905024965,2.5004124641418457,2.991361951828003,4.996577828516754,7.886412477493285,11.266041889190682,22.42142677307129,"Greenwood, SC_buildings"
4915,4142,0.8427263479145473,2.500123977661133,2.68503555059433,4.18387630122805,6.804442715644836,9.703431062698366,16.04334259033203,"Grenada, MS_buildings"
4024,3990,0.9915506958250497,6.260434165596962e-4,1.7940906465053559,3.6256376562761448,5.520737171173094,6.5808417272567805,13.64824104309082,"Gridley, CA_buildings"
14197,12471,0.8784250193702895,2.500269651412964,3.104943633079529,5.165511673239141,9.898252010345459,14.618567180633544,26.9915771484375,"Griffin, GA_buildings"
4266,3637,0.852555086732302,2.5004303455352783,2.728400039672852,4.200713977008722,6.38555011749267,8.130509071350094,15.300821304321287,"Grinnell, IA_buildings"
1532,1260,0.8224543080939948,2.5221052169799805,2.7137246966362,4.072982262808179,6.0670812845230095,7.766802763938906,16.09185028076172,"Grissom AFB, IN_buildings"
3569,2762,0.7738862426449986,3,3.188182067871094,4.745666149126974,7.420811891555784,10.75345058441162,16.200313568115234,"Grove City, PA_buildings"
4485,3881,0.8653288740245262,2.500782251358032,3.03855562210083,4.598255687262465,6.754765033721924,8.104400062561034,20.78039169311523,"Grove, OK_buildings"
1751,1427,0.8149628783552256,3,3.196731352806091,4.471099849672859,6.038954448699951,8.819410419464118,23.756450653076172,"Guadalupe, CA_buildings"
99322,89848,0.9046132780250096,1.535390765639022e-4,1.7583916008472442,3.924399739585706,6.496187210083008,8.802744722366329,29.543306350708008,"Gulfport--Biloxi, MS_buildings"
8896,7272,0.8174460431654677,3,3.2249624967575077,5.656000782062511,10.660423994064331,13.429968690872192,18.278732299804688,"Gun Barrel City, TX_buildings"
3176,2252,0.7090680100755667,2.500211477279663,2.6538191437721252,3.815803775355405,5.559372735023498,7.237078375816344,11.181682586669922,"Gunnison, CO_buildings"
2420,2130,0.8801652892561983,2.501894474029541,2.740170955657959,3.9137868490577303,5.472247910499572,6.207351856231692,12.81714916229248,"Gustine, CA_buildings"
4780,4760,0.99581589958159,0.005146198906004429,1.747003984451294,3.920544320315772,6.073787689208984,8.057288265228266,22.355283737182617,"Guthrie, OK_buildings"
4972,3194,0.6423974255832663,2.5000131130218506,2.6248686671257015,3.6411332569050656,5.050654220581054,8.952305345535297,23.6754093170166,"Guymon, OK_buildings"
3026,2198,0.7263714474553866,2.5005300045013428,2.6980331778526305,4.138564782645943,5.785272288322449,7.270693445205695,10.463105201721191,"Gypsum, CO_buildings"
70792,53209,0.7516244773420726,2.227667573606595e-4,3.126557159423828,4.519671225192996,6.466347503662108,8.768185272216785,28.072654724121097,"Hagerstown, MD--WV--PA--VA_buildings"
5146,4847,0.9418966187329965,2.500967264175415,3.212028193473816,4.765511242119041,6.405207061767578,7.471128730773925,10.380830764770508,"Hailey, ID_buildings"
8495,7658,0.9014714537963507,2.5002946853637695,3.003851139545441,4.607258657650712,6.170502543449402,7.582340331077576,17.139404296875,"Half Moon Bay, CA_buildings"
9730,9227,0.9483042137718397,2.5011649131774902,3.1977596282958984,5.200783601855746,7.69295105934143,10.059553146362305,19.286842346191406,"Hamburg--Vernon--Highland Lakes, NJ_buildings"
4684,4675,0.9980785653287788,4.072075826115906e-4,1.7990180611610413,3.8737723027388467,5.743774890899658,6.902082595825199,10.102850914001465,"Hamilton, MT_buildings"
35248,34633,0.98255220154335,1.9368584617041051e-4,0.8612260460853578,3.3238716888643607,6.4202704429626465,10.604528350830083,34.51546859741211,"Hammond, LA_buildings"
5024,4336,0.8630573248407644,3.0037453174591064,3.2576094269752502,4.520652487159215,6.197989106178284,7.9575917959213145,17.492759704589844,"Hammonton, NJ_buildings"
2086,2066,0.9904122722914669,0.010871882550418375,1.9863958060741425,4.549533223974476,6.286130309104919,7.445835232734677,17.18758201599121,"Hampshire, IL_buildings"
5003,4391,0.8776733959624226,3,3.2345917224884033,4.565062678720869,6.06801700592041,8.055108165740979,19.318038940429688,"Hampstead--Manchester, MD_buildings"
17366,17209,0.9909593458482091,5.367686389945447e-4,1.0062712907791138,4.718854463769002,7.353298950195311,9.978597221374491,16.01418685913086,"Hampstead, NC_buildings"
23697,20445,0.8627674389163186,2.5009007453918457,2.8013957023620604,4.001785534604251,5.542314624786377,6.481456394195558,31.123682022094727,"Hanford, CA_buildings"
8254,6619,0.801914223406833,2.5000698566436768,2.7807195901870725,4.248209011556519,6.393145847320554,8.479899959564204,20.029319763183594,"Hannibal, MO_buildings"
21247,20364,0.9584411916976514,7.813110278220847e-5,1.6587468564510346,3.815957540714062,5.665248036384581,6.9756528139114335,18.612468719482425,"Hanover, PA_buildings"
2840,2315,0.8151408450704225,2.5001537799835205,2.764037346839905,4.4316521151276955,6.693566751480095,9.701554660797136,12.89836597442627,"Harlan, IA_buildings"
3607,2291,0.6351538674799002,2.500619888305664,2.6240530014038086,3.8606903384419726,5.95658540725708,9.031841087341297,13.657411575317385,"Harlan, KY_buildings"
46292,32770,0.7078976929059017,2.5000569820404053,2.647885775566101,3.9133561277447733,5.509496545791626,6.589456067085271,25.316041946411133,"Harlingen, TX_buildings"
12781,9432,0.7379704248493858,2.500115156173706,2.724510705471039,4.132320185274872,6.417260384559631,9.806861104965225,29.649417877197266,"Harriman--Kingston--Rockwood, TN_buildings"
2456,2430,0.989413680781759,9.115770226344466e-4,1.5724060177803039,3.7345734075532935,5.383773589134217,6.240862846374512,11.488179206848145,"Harrington, DE_buildings"
4747,2252,0.47440488729724034,3,3.107249438762665,4.487194734504761,7.1406056642532345,9.357011823654158,13.668783187866213,"Harrisburg, IL_buildings"
160649,133258,0.8294978493485798,1.0419922909932212e-4,2.50318558216095,4.393051346855732,6.572969722747801,8.782531585693343,28.074670791625977,"Harrisburg, PA_buildings"
1938,1175,0.6062951496388029,2.513559579849243,3.1563838958740233,4.762660590841415,5.912071657180785,7.060877685546874,10.86854362487793,"Harrisburg, SD_buildings"
6983,6966,0.9975655162537591,0.02315562777221203,2.2597635984420776,4.4089391529774,6.6694077253341675,8.538576984405536,11.96207332611084,"Harrison, AR_buildings"
5560,4297,0.772841726618705,2.5051348209381104,2.7599188327789306,4.3137105772987425,5.990903663635254,7.95314935684204,21.63968276977539,"Harrison, OH--IN_buildings"
18140,15243,0.840297684674752,2.500129461288452,2.9228291511535645,4.552543644031374,6.428789472579956,8.373326053619383,18.8330078125,"Harrisonburg, VA_buildings"
3881,3296,0.8492656531821695,3.00004506111145,3.225072920322418,5.1556388541911415,9.40358567237854,13.1640829086304,19.029739379882813,"Harrisonville, MO_buildings"
4848,4134,0.8527227722772277,2.5009593963623047,2.7311639308929445,4.068963769385362,5.708642506599426,6.879635491371155,23.929746627807617,"Harrodsburg, KY_buildings"
3686,2051,0.5564297341291373,2.5041940212249756,2.663752794265747,4.01116288504561,6.208816289901733,8.942842483520508,16.656150817871094,"Hartford City, IN_buildings"
324771,242748,0.7474435833248658,0.01834862306714058,2.9736987233161924,4.7378538766132365,7.092339515686035,9.503974723815919,29.959774017333984,"Hartford, CT_buildings"
9676,9539,0.9858412567176519,7.683147123316303e-5,1.9397422075271606,4.224649788448965,6.258217716217041,7.675115327835085,19.3494873046875,"Hartford, WI_buildings"
7661,6301,0.8224774833572641,2.5004918575286865,2.736905813217163,4.332993514650191,7.155635833740234,11.04914379119873,19.95588493347168,"Hartselle, AL_buildings"
7887,6731,0.8534296944338785,2.504354476928711,2.9211076498031616,4.742529179362375,7.428388595581055,9.891282367706296,29.276092529296875,"Hartsville, SC_buildings"
3623,3134,0.8650289815070383,2.500037908554077,2.920179772377014,4.918968537390879,8.532667255401611,12.529166984558113,19.387935638427734,"Hartwell, GA_buildings"
3244,3239,0.9984586929716399,0.16373035311698914,1.8909516453742978,4.038326766009535,6.071063089370726,8.079161815643307,19.30437660217285,"Harvard, IL_buildings"
4137,4129,0.9980662315687696,8.583691087551415e-4,1.47340362071991,3.674818972404395,6.176895236968993,8.96231307983398,16.899999618530273,"Hastings, MI_buildings"
7757,7752,0.9993554209101456,0.0027591318357735872,2.483836460113525,4.54966650703688,6.68571400642395,8.603795394897457,23.45673561096191,"Hastings, MN_buildings"
13111,13049,0.9952711463656472,5.548619665205479e-4,1.9615130424499512,4.287907188761501,6.779533958435051,9.269623756408691,38.500858306884766,"Hastings, NE_buildings"
30157,23749,0.787512020426435,3,3.161758232116699,4.90718022448534,8.267711830139149,11.881550216674809,24.15712547302246,"Hattiesburg, MS_buildings"
6703,5102,0.7611517231090557,3,3.126949369907379,4.424876481072663,6.568052506446837,9.662255029678306,22.52955436706543,"Havelock, NC_buildings"
5576,3819,0.6848995695839312,2.5013461112976074,2.7393356323242184,4.072330600649126,5.692860794067383,6.981451492309572,12.941082000732422,"Havre, MT_buildings"
3029,3026,0.9990095741168703,0.03969022259116173,1.8820727765560148,4.219212434125938,7.239484786987305,9.792697429656982,14.392192840576172,"Hayes, MI_buildings"
10324,8728,0.8454087562960093,2.5026352405548096,2.903809285163879,4.332818621921495,5.994858336448669,8.01785427093505,22.37834358215332,"Hays, KS_buildings"
3686,3172,0.8605534454693434,2.5041306018829346,2.867866110801697,4.657509946808087,6.715197300910949,8.367573137283324,21.28790855407715,"Hazard, KY_buildings"
2652,1512,0.5701357466063348,3.0010085105895996,3.0844756245613096,4.441668008685743,7.3471342563629145,10.438903522491463,15.51162815093994,"Hazlehurst, GA_buildings"
14850,11124,0.7490909090909091,2.577435255050659,3.1431644797325133,4.364475627418732,6.157160806655884,8.360078964233404,20.63745880126953,"Hazleton, PA_buildings"
4371,4081,0.9336536261725006,2.2680879919789732e-4,0.03507580980658531,2.8178677416159292,6.672680854797363,10.844694328308098,14.23232650756836,"Heartland, TX_buildings"
5614,4148,0.738867117919487,2.500051975250244,2.7112279772758483,4.0061620419832416,5.737612056732178,6.871910934448241,12.325329780578612,"Heber-Overgaard, AZ_buildings"
4247,3674,0.8650812338121027,2.501434326171875,2.813062310218811,4.628559568425398,8.454583024978636,12.191897211074828,17.085874557495117,"Heber Springs, AR_buildings"
10111,9901,0.979230540994956,1.6622339899186045e-4,0.8067007064819336,4.188900507569873,6.204040050506592,7.177666664123535,11.558823585510254,"Heber, UT_buildings"
4780,4763,0.9964435146443514,0.005580357275903225,1.5936124920845034,3.8344716016140987,7.318762350082395,10.432619724273682,16.715869903564453,"Helena-West Helena, AR_buildings"
28537,21876,0.7665837333987455,2.5001065731048584,2.683763682842255,4.065286189170572,5.850373983383179,8.116494417190552,33.85298538208008,"Helena, MT_buildings"
60264,48012,0.796694544006372,2.5000574588775635,2.6687606811523437,3.81318666948772,5.498660826683043,6.193862257003784,30.656824111938477,"Hemet, CA_buildings"
2439,2430,0.996309963099631,8.223684271797538e-4,1.0155504822731016,2.9983794574021676,5.1787592411041254,6.657437453269959,9.876115798950195,"Hempstead, TX_buildings"
12821,11302,0.8815225021449185,2.500293493270874,2.904798221588135,4.545431208281449,6.586694407463069,8.361196947097776,19.723777770996097,"Henderson, KY_buildings"
9273,7437,0.8020058233581365,3.000479936599731,3.2338809490203855,5.5239386412666835,10.304036140441891,14.588052940368652,21.946428298950195,"Henderson, NC_buildings"
2604,2251,0.8644393241167435,2.5009469985961914,2.71694016456604,4.332215105147427,6.682577610015869,8.892138481140137,26.993572235107425,"Henderson, TN_buildings"
4691,4676,0.9968023875506289,6.285355193540454e-4,1.2327901124954221,3.6347773876355243,6.296152114868164,9.004889726638794,18.06819725036621,"Henderson, TX_buildings"
4230,3123,0.7382978723404255,2.50049090385437,2.656360340118408,3.975746312433048,6.427026605606079,8.67719762802121,13.35276699066162,"Henryetta, OK_buildings"
6488,3736,0.5758323057953144,3,3.060045003890991,3.850086979169151,5.270853400230408,6.934306287765509,18.360355377197266,"Hereford, TX_buildings"
