"city","model","aic","r2","dev_expl","built_estimate","built_std_error","built_p_value","mean_h_estimate","mean_h_std_error","mean_h_p_value","ndvi_estimate","ndvi_std_error","ndvi_p_value","weight","weight_normalized"
"St. Joseph, MO--KS","Model6",1355.56338633493,0.408759879141789,0.400474633941534,-0.600183090720648,0.262363049153334,0.0231242030677161,NA,NA,NA,-0.586490054851274,0.322838489517828,0.0706478697035997,0.172606549613983,0.0424150929835471
"St. Joseph, MO--KS","Model7",1352.95040862219,0.416401210340895,0.416632187709757,-0.428745028968063,0.278079313895334,0.124590510152053,0.131100756763651,0.0627031524101627,0.0377193433924629,-0.637314441972749,0.33158785107522,0.0559264751566188,0.637467682147638,0.156646726748009
"Staunton--Waynesboro, VA","Model1",7723.95759209939,0.478129883900747,0.374634227184822,0.251426359022984,0.199908777479094,0.208732974962079,NA,NA,NA,NA,NA,NA,0.000156896279615751,0.000111137766487028
"Staunton--Waynesboro, VA","Model2",7726.57275775077,0.476946638297934,0.374239571733825,0.236683326987276,0.200469596556458,0.237968503361904,-0.0298534172197657,0.050810363283245,0.556943257050428,NA,NA,NA,4.24362148689394e-05,3.00597703798199e-05
"Staunton--Waynesboro, VA","Model3",7727.83735133271,0.477467758398479,0.372520365550092,NA,NA,NA,-0.0368925095397862,0.0504321099098008,0.464593532721801,NA,NA,NA,2.25493294863867e-05,1.5972858763985e-05
"Staunton--Waynesboro, VA","Model4",7713.4359077464,0.483385195457656,0.37907895423952,NA,NA,NA,NA,NA,NA,2.19568498622004,0.534199360965715,4.20986694773016e-05,0.0302250740105607,0.0214099864296692
"Staunton--Waynesboro, VA","Model5",7715.49960597079,0.482658438079914,0.378987432140214,NA,NA,NA,-0.0220238344015062,0.0508350064736124,0.664914034408676,2.17495387959962,0.540418022474567,6.05037868863998e-05,0.0107706272823395,0.00762939352516864
"Staunton--Waynesboro, VA","Model6",7706.43774087874,0.483667748389624,0.383554299251038,0.54265493533765,0.207673275829986,0.00908221266882116,NA,NA,NA,2.63817106234209,0.563613361449705,3.16867910699694e-06,1,0.7083518280944
"Staunton--Waynesboro, VA","Model7",7708.42348915153,0.483130522535629,0.38351940672118,0.539639705417457,0.209744620450552,0.0102013208707461,-0.00720361781786476,0.0515229527052855,0.888829675992715,2.63023887498476,0.572645047375306,4.8076569664702e-06,0.370510262197213,0.262451621555131
"Steamboat Springs, CO","Model1",1450.47480513283,0.18317512286261,0.194149647797702,-35.9919599210518,15.3428882589041,0.0196640535824388,NA,NA,NA,NA,NA,NA,0.290472452347611,0.121790005646741
"Steamboat Springs, CO","Model2",1449.3267182267,0.180505529534739,0.195013163748334,-28.0404390385518,13.9240895337587,0.0449623399124931,-0.07977360290418,0.0505379256827236,0.115554108595491,NA,NA,NA,0.515713921713858,0.216229803996938
"Steamboat Springs, CO","Model3",1451.16244141836,0.188017819574148,0.185788273481143,NA,NA,NA,-0.0961083273191189,0.0496723809898492,0.0539884341743658,NA,NA,NA,0.205961776504353,0.0863561612151075
"Steamboat Springs, CO","Model4",1452.97357647822,0.229055933403083,0.249399906458412,NA,NA,NA,NA,NA,NA,-8.03985545434933,4.73551438020299,0.0906672481803195,0.0832728920541293,0.0349148633941923
"Steamboat Springs, CO","Model5",1452.55388879257,0.189272131388613,0.19046988782699,NA,NA,NA,-0.125022868081067,0.0544569965735912,0.0224083996489619,-3.86675333825322,3.25872614150894,0.236373892031457,0.102715898839545,0.0430669751935984
"Steamboat Springs, CO","Model6",1451.35678152784,0.188997681155585,0.202580616626156,-47.0829308900085,17.6334401343276,0.00801730176337229,NA,NA,NA,-4.52034872339049,3.41682029328894,0.186903470562295,0.186890063056317,0.0783597262011959
"Steamboat Springs, CO","Model7",1448.00231206164,0.182628801898136,0.202876168872523,-36.1939753522644,14.5812502949432,0.0136299070546451,-0.120818734674424,0.0537908059931231,0.025461165615845,-6.32267102022181,3.4050998688329,0.064363359097372,1,0.419282464352227
"Stillwater, MN--WI","Model1",7610.89025024931,0.109797378468341,0.0951693173038486,27.5032495889416,18.4808070331351,0.136922867545192,NA,NA,NA,NA,NA,NA,0.00863226854533587,0.00345754898416369
"Stillwater, MN--WI","Model2",7609.52153319503,0.109180612767689,0.0975395991554048,14.3279723774391,19.3069184467674,0.458142286843169,-0.148680825194467,0.0719627787976797,0.0390056373671482,NA,NA,NA,0.0171134698688106,0.00685458985082115
"Stillwater, MN--WI","Model3",7607.87261083756,0.110091211784489,0.0975846624863575,NA,NA,NA,-0.165539503332277,0.0691963507633058,0.0168743378100439,NA,NA,NA,0.0390298619353259,0.0156329311093374
"Stillwater, MN--WI","Model4",7602.86417443978,0.112590594671538,0.0929621140106784,NA,NA,NA,NA,NA,NA,-3.93630159425667,0.874753854913622,7.36287389952883e-06,0.477490967102929,0.191253133470471
"Stillwater, MN--WI","Model5",7601.38575436717,0.115755521014067,0.0969973392791047,NA,NA,NA,-0.15844959014804,0.0655584288727563,0.0157799645073914,-3.792734191248,0.959826196665231,8.15542243658206e-05,1,0.400537699447714
"Stillwater, MN--WI","Model6",7603.03622266861,0.113127192430854,0.0947670186449109,27.3768082975488,16.6395174192241,0.100135440584151,NA,NA,NA,-3.72794232390261,0.907704607943406,4.24102255475775e-05,0.438132391440245,0.175488540121001
"Stillwater, MN--WI","Model7",7602.70810227444,0.115069845926105,0.0976570353284435,16.4464595839227,17.8535637005625,0.357112508136534,-0.138605727762368,0.06896123464389,0.0446332951017073,-3.72568958717708,0.975879855725812,0.000140566005776573,0.516244931005511,0.206775557016491
"Stillwater, OK","Model1",12902.2573058206,0.325161028671886,0.291406323537117,-0.901012162409138,0.163693737856869,4.13158824889683e-08,NA,NA,NA,NA,NA,NA,0.00373138130964045,0.0032335953504394
"Stillwater, OK","Model2",12891.0753522415,0.32705096285661,0.295364621791093,-0.959016769241039,0.163749933606435,5.42262729645273e-09,0.0788344317243861,0.0212891662362294,0.000218200490945036,NA,NA,NA,1,0.866594722465122
"Stillwater, OK","Model3",12918.0937800817,0.319917975181383,0.286656938765186,NA,NA,NA,0.0657166709869803,0.0213825409066103,0.00214203338179864,NA,NA,NA,1.35838519522806e-06,1.17716944125939e-06
"Stillwater, OK","Model4",12928.7898065442,0.320386235139163,0.283250995494465,NA,NA,NA,NA,NA,NA,1.01156555849449,0.444883229379251,0.0230737477990098,6.46264505743231e-09,5.60049409993614e-09
"Stillwater, OK","Model5",12920.8192954267,0.323018935825096,0.286220007324828,NA,NA,NA,0.0707103459300151,0.0212544760924332,0.000892572500695196,1.16699239999654,0.445985253610865,0.00893924606524503,3.47684077556532e-07,3.01301186695645e-07
"Stillwater, OK","Model6",12905.7677178019,0.325358491959588,0.29092882751662,-0.864062083192316,0.171945405765794,5.42762373923467e-07,NA,NA,NA,0.361117978032232,0.468117494590044,0.440536047759602,0.000645049964247316,0.00055899689474304
"Stillwater, OK","Model7",12894.8754166615,0.327376547313713,0.294774824779628,-0.908917703274623,0.171816025560022,1.3419729846257e-07,0.0805025664684113,0.0212528523709523,0.000155971297877318,0.510435998124908,0.46855603854655,0.276103442651864,0.149563801692539,0.129611201218574
"Storrs, CT","Model1",2448.95295940606,0.339184363101089,0.281914754695868,-1.35214362853058,0.404739497081909,0.000896313505266856,NA,NA,NA,NA,NA,NA,1,0.384724685946638
"Storrs, CT","Model2",2450.43843731579,0.333581043347985,0.280537178328531,-1.24145811977727,0.40614286392893,0.00235454803909624,-0.0454898671600156,0.0424017362792495,0.283851901988104,NA,NA,NA,0.475808910030955,0.183055433482271
"Storrs, CT","Model3",2455.58258770488,0.33101151585585,0.275210369149342,NA,NA,NA,-0.0752879253465339,0.0432991040188553,0.082673001649625,NA,NA,NA,0.036340801909281,0.0139812036015971
"Storrs, CT","Model4",2452.5473267021,0.340485781440434,0.281174394184393,NA,NA,NA,NA,NA,NA,2.94700637914373,1.37333867107316,0.0323530416799638,0.165765084250307,0.0637739199791174
"Storrs, CT","Model5",2454.1824978997,0.333824109095994,0.279215357262141,NA,NA,NA,-0.0517142849270745,0.0449516014392271,0.250498601934094,2.54146430374811,1.39690491384713,0.0694417951962969,0.0731846743440099,0.0281559508531062
"Storrs, CT","Model6",2450.0397588242,0.339778379976035,0.283009114456398,-1.17923186551148,0.458620353245115,0.0104140555380593,NA,NA,NA,1.10410892073216,1.47296041579628,0.453848911346918,0.580770441750618,0.223436725809597
"Storrs, CT","Model7",2451.59104280451,0.334854454223346,0.28177870733428,-1.11859617035123,0.45256948685571,0.0137731689575071,-0.0399943017544278,0.0437155234722183,0.360687332440152,0.8790129048338,1.48090164038242,0.553064636147403,0.267391420632524,0.102872080327673
"Stoughton, WI","Model1",3530.4240780044,0.301655473269707,0.240905574870918,-0.433354708090935,0.626243403081826,0.48920887305633,NA,NA,NA,NA,NA,NA,0.913994822764944,0.316685462627984
"Stoughton, WI","Model2",3535.74473613548,0.296896091102087,0.237226899187468,-0.387925096310346,0.597690726219876,0.516559158730044,-0.0614888589347784,0.0978360511323714,0.529921222441742,NA,NA,NA,0.0639112780763544,0.0221442968391531
"Stoughton, WI","Model3",3535.90033734816,0.291284534276547,0.230840635920601,NA,NA,NA,-0.10512572036781,0.0910882593528766,0.24891020700959,NA,NA,NA,0.0591274471382781,0.0204867713521095
"Stoughton, WI","Model4",3530.24421726057,0.285376035629909,0.215470853179104,NA,NA,NA,NA,NA,NA,1.01482412483379,0.244524935606629,3.79206255647261e-05,1,0.346484963306436
"Stoughton, WI","Model5",3532.06834062857,0.282948496679928,0.215970437595817,NA,NA,NA,-0.0501653515141807,0.0765851612019188,0.512696430477528,0.950282975465853,0.263568851634394,0.000337004690952871,0.401695201166285,0.139181347036472
"Stoughton, WI","Model6",3532.5513063491,0.284159425112409,0.215531255166203,0.0865509840537637,0.358653424473817,0.809386330970493,NA,NA,NA,1.02637217618245,0.249219270853228,4.34032758730446e-05,0.315516423065649,0.109321696268479
"Stoughton, WI","Model7",3534.29589809277,0.281871810345828,0.216069632092508,0.00705611966767861,0.378502488222559,0.985132622243614,-0.0497957167982413,0.0807888246002365,0.537880646641582,0.951672416475024,0.276741341404285,0.000623941792826641,0.131882960037585,0.0456954625693669
"Syracuse, NY","Model1",33271.3916816045,0.239343156022491,0.19720171881468,-0.164016026560697,0.069542267943472,0.0183811257545213,NA,NA,NA,NA,NA,NA,1.02290301143136e-14,6.12055733304766e-15
"Syracuse, NY","Model2",33229.2924532326,0.243140258314707,0.202758827961645,-0.123481917771104,0.0696885635278093,0.076461216589337,-0.0718583123048094,0.00892184870717955,9.60992361801275e-16,NA,NA,NA,1.41763930018588e-05,8.48246854042178e-06
"Syracuse, NY","Model3",33230.0858559889,0.243064789981344,0.202419583236886,NA,NA,NA,-0.0728396540742495,0.00891251081767172,3.66037986680853e-16,NA,NA,NA,9.53411804675333e-06,5.70475553137168e-06
"Syracuse, NY","Model4",33254.6574065297,0.241954219917093,0.199380676459421,NA,NA,NA,NA,NA,NA,0.731418359383368,0.134874042258598,6.09566830066281e-08,4.40185891731068e-11,2.63385966942135e-11
"Syracuse, NY","Model5",33206.9645883497,0.246972016182744,0.205626330926088,NA,NA,NA,-0.0756518985296281,0.00890409317492221,2.45383281175776e-17,0.781745137178469,0.13519362431809,7.7430308010374e-09,1,0.598351677983925
"Syracuse, NY","Model6",33253.6933958631,0.242055109661512,0.199743589145265,-0.124703064590812,0.0697332749885051,0.0737813642035258,NA,NA,NA,0.701290544483936,0.135697591760617,2.44381151759737e-07,7.12801123423907e-11,4.26505748269522e-11
"Syracuse, NY","Model7",33207.7618625692,0.246851098968636,0.205765073055054,-0.0789789120489787,0.0698877941597487,0.258487998750312,-0.074969021084155,0.00891827795350341,5.25990367398103e-17,0.762258113300831,0.136065407798621,2.21333339460615e-08,0.671234241502032,0.401634134723008
"Terre Haute, IN","Model1",14342.1747337328,0.238248067950631,0.214670841016574,-1.02650425346965,0.290081946230532,0.000409639565637315,NA,NA,NA,NA,NA,NA,0.188936114736197,0.0869553231955349
"Terre Haute, IN","Model2",14341.9753331913,0.237590233708583,0.215444171017461,-1.06249003856989,0.294163217512239,0.000310073299783339,0.0623118415593155,0.0497094643353002,0.210136081747669,NA,NA,NA,0.208744123286691,0.0960716945561558
"Terre Haute, IN","Model3",14348.8469303406,0.232989872417696,0.213031973405639,NA,NA,NA,0.0482496872688738,0.0495363291267016,0.330139772295479,NA,NA,NA,0.0067214952471045,0.00309347840874833
"Terre Haute, IN","Model4",14347.8139532079,0.233428214703857,0.213380557849143,NA,NA,NA,NA,NA,NA,-0.694358559782797,0.746670387537738,0.352493965887696,0.0112661111128866,0.00518507715873008
"Terre Haute, IN","Model5",14348.5917212156,0.233027560612082,0.213737538850721,NA,NA,NA,0.0404750007534223,0.0504955071574705,0.422887435470206,-0.598363584495276,0.761266581624036,0.431937439761018,0.00763631532298304,0.00351451212945785
